rowID	rowName	year	month	day	TITLE	DATE	SOURCE
392	inputFiles/WOSCorpus(392)	2013	6	22	Expansion of Secretin-Like G Protein-Coupled Receptors and Their Peptide Ligands via Local Duplications Before and After Two Rounds of Whole-Genome Duplication	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
393	inputFiles/WOSCorpus(393)	2013	6	22	Testing the use of ITS rDNA and protein-coding genes in the generic and species delimitation of the lichen genus Usnea (Parmeliaceae, Ascomycota)	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
394	inputFiles/WOSCorpus(394)	2013	6	22	TESTING MODELS OF SEX RATIO EVOLUTION IN A GYNODIOECIOUS PLANT: FEMALE FREQUENCY COVARIES WITH THE COST OF MALE FERTILITY RESTORATION	June 22, 2013	EVOLUTION
395	inputFiles/WOSCorpus(395)	2013	6	22	When Unreliable Cues Are Good Enough	June 22, 2013	AMERICAN NATURALIST
396	inputFiles/WOSCorpus(396)	2013	6	22	The Dynamics of Supernumerary Tooth Development Are Differentially Regulated by Sprouty Genes	June 22, 2013	JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION
397	inputFiles/WOSCorpus(397)	2013	6	22	SPERM COMPETITIVE ABILITY EVOLVES IN RESPONSE TO EXPERIMENTAL ALTERATION OF OPERATIONAL SEX RATIO	June 22, 2013	EVOLUTION
398	inputFiles/WOSCorpus(398)	2013	6	22	Phylogeny and assemblage composition of Frankia in Alnus tenuifolia nodules across a priMarchy successional sere in interior Alaska	June 22, 2013	MOLECULAR ECOLOGY
399	inputFiles/WOSCorpus(399)	2013	6	22	Evolution of an Ancient Microsatellite Hotspot in the Conifer Mitochondrial Genome and Comparison with Other Plants	June 22, 2013	JOURNAL OF MOLECULAR EVOLUTION
400	inputFiles/WOSCorpus(400)	2013	6	22	A modified Procrustes analysis for bilaterally symmetrical outlines, with an application to microevolution in Baculites	June 22, 2013	PALEOBIOLOGY
401	inputFiles/WOSCorpus(401)	2013	6	22	Phylogenetic Estimation of Timescales Using Ancient DNA: The Effects of Temporal Sampling Scheme and Uncertainty in Sample Ages	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
402	inputFiles/WOSCorpus(402)	2013	6	22	Comparing Evolutionary Rates for Different Phenotypic Traits on a Phylogeny Using Likelihood	June 22, 2013	SYSTEMATIC BIOLOGY
403	inputFiles/WOSCorpus(403)	2013	6	22	Enemy targeting, trade-offs, and the evolutionary assembly of a tortoise beetle defense arsenal	June 22, 2013	EVOLUTIONARY ECOLOGY
404	inputFiles/WOSCorpus(404)	2013	6	22	Beyond lifetime reproductive success: the posthumous reproductive dynamics of male Trinidadian guppies	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
405	inputFiles/WOSCorpus(405)	2013	6	22	Within-population polymorphism of sex-determination systems in the common frog (Rana temporaria)	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
406	inputFiles/WOSCorpus(406)	2013	6	22	SEX-CHROMOSOME TURNovemberERS INDUCED BY DELETERIOUS MUTATION LOAD	June 22, 2013	EVOLUTION
407	inputFiles/WOSCorpus(407)	2013	6	22	Resource transfers and evolution: Helpful offspring and sex allocation	June 22, 2013	THEORETICAL POPULATION BIOLOGY
408	inputFiles/WOSCorpus(408)	2013	6	22	Fixation and Accumulation of Thermotolerant Catalytic Competence of a Pair of Ligase Ribozymes Through Complex Formation and Cross Ligation	June 22, 2013	JOURNAL OF MOLECULAR EVOLUTION
409	inputFiles/WOSCorpus(409)	2013	6	22	Sex-linked transcriptional divergence in the hermaphrodite fungus Neurospora tetrasperma	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
410	inputFiles/WOSCorpus(410)	2013	6	22	Influence of body mass on the shape of forelimb in musteloid carnivorans	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
411	inputFiles/WOSCorpus(411)	2013	6	22	Absence of post-lesion reactive gliosis in elasmobranchs and turtles and its bearing on the evolution of astroglia	June 22, 2013	JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION
412	inputFiles/WOSCorpus(412)	2013	6	22	Genetic mapping of variation in dauer larvae development in growing populations of Caenorhabditis elegans	June 22, 2013	HEREDITY
413	inputFiles/WOSCorpus(413)	2013	6	22	Relationships among the basal lineages of NOctoberuidae (Lepidoptera, NOctoberuoidea) based on eight gene regions	June 22, 2013	ZOOLOGICA SCRIPTA
414	inputFiles/WOSCorpus(414)	2013	6	22	Brief communication: Evolution of a specific O allele (O1v(G542A)) supports unique ancestry of Native Americans	June 22, 2013	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY
415	inputFiles/WOSCorpus(415)	2013	6	22	Molecular systematics of the wolf spider genus Lycosa (Araneae: Lycosidae) in the Western Mediterranean Basin	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
416	inputFiles/WOSCorpus(416)	2013	6	22	A Method of Alignment Masking for Refining the Phylogenetic Signal of Multiple Sequence Alignments	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
417	inputFiles/WOSCorpus(417)	2013	6	22	Rapid Divergent Evolution of Male Genitalia Among Populations of Drosophila buzzatii	June 22, 2013	EVOLUTIONARY BIOLOGY
418	inputFiles/WOSCorpus(418)	2013	6	22	Insemination by a kiss? Interactive 3D-microanatomy, biology and systematics of the mesopsammic cephalaspidean sea slug Pluscula cuica Marchcus, 1953 from Brazil (Gastropoda: Euopisthobranchia: Philinoglossidae)	June 22, 2013	ORGANISMS DIVERSITY & EVOLUTION
419	inputFiles/WOSCorpus(419)	2013	6	22	Evidence for selective sweeps by Wolbachia infections: phylogeny of Altica leaf beetles and their reproductive parasites	June 22, 2013	MOLECULAR ECOLOGY
420	inputFiles/WOSCorpus(420)	2013	6	22	Cryptic patterns of diversification of a widespread Amazonian Woodcreeper species complex (Ayes: Dendrocolaptidae) inferred from multilocus phylogenetic analysis: Implications for historical biogeography and taxonomy	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
421	inputFiles/WOSCorpus(421)	2013	6	22	Global spread and genetic variants of the two CYP9M10 haplotype forms associated with insecticide resistance in Culex quinquefasciatus Say	June 22, 2013	HEREDITY
422	inputFiles/WOSCorpus(422)	2013	6	22	Integrative analysis of DNA phylogeography and morphology of the European rose chafer (Cetonia aurata) to infer species taxonomy and patterns of postglacial colonisation in Europe	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
423	inputFiles/WOSCorpus(423)	2013	6	22	Contrasting genetic responses to population fragmentation in a coevolving fig and fig wasp across a mainland-island archipelago	June 22, 2013	MOLECULAR ECOLOGY
424	inputFiles/WOSCorpus(424)	2013	6	22	Heterospecific Aggression and Dominance in a Guild of Coral-Feeding Fishes: The Roles of Dietary Ecology and Phylogeny	June 22, 2013	AMERICAN NATURALIST
425	inputFiles/WOSCorpus(425)	2013	6	22	LINE-1-Derived Poly(A) Microsatellites Undergo Rapid Shortening and Create Somatic and Germline Mosaicism in Mice	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
426	inputFiles/WOSCorpus(426)	2013	6	22	PHYLOGENETIC INFERENCE OF NUPTIAL TRAIT EVOLUTION IN THE CONTEXT OF ASYMMETRICAL INTROGRESSION IN NORTH AMERICAN DARTERS (TELEOSTEI)	June 22, 2013	EVOLUTION
427	inputFiles/WOSCorpus(427)	2013	6	22	ADAPTIVE DIVERGENCE AT THE MarchGIN OF AN INVADED RANGE	June 22, 2013	EVOLUTION
428	inputFiles/WOSCorpus(428)	2013	6	22	Environmental determinants of population divergence in life-history traits for an invasive species: climate, seasonality and natural enemies	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
429	inputFiles/WOSCorpus(429)	2013	6	22	Understanding the genetic basis of invasiveness	June 22, 2013	MOLECULAR ECOLOGY
430	inputFiles/WOSCorpus(430)	2013	6	22	Molecular genetics and genomics generate new insights into invertebrate pest invasions	June 22, 2013	EVOLUTIONARY APPLICATIONS
431	inputFiles/WOSCorpus(431)	2013	6	22	Organelle Genome Complexity Scales Positively with Organism Size in Volvocine Green Algae	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
432	inputFiles/WOSCorpus(432)	2013	6	22	Melanocortin-1-receptor (MC1R) variation is not associated with parasite burden in a neotropical bird, the bananaquit (Coereba flaveola)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
433	inputFiles/WOSCorpus(433)	2013	6	22	The Rate of Molecular Adaptation in a Changing Environment	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
434	inputFiles/WOSCorpus(434)	2013	6	22	Calves as social hubs: dynamics of the social network within sperm whale units	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
435	inputFiles/WOSCorpus(435)	2013	6	22	The number of endemic species of freshwater sponges (Malawispongiidae Spongillina Porifera) from Lake Kinneret is overestimated	June 22, 2013	JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH
436	inputFiles/WOSCorpus(436)	2013	6	22	THE COMPLEX INTERPLAY OF SEX ALLOCATION AND SEXUAL SELECTION	June 22, 2013	EVOLUTION
437	inputFiles/WOSCorpus(437)	2013	6	22	Unusual anal fin in a Devonian jawless vertebrate reveals complex origins of paired appendages	June 22, 2013	BIOLOGY LETTERS
438	inputFiles/WOSCorpus(438)	2013	6	22	Cranial variation in Meriones tristrami (Rodentia: Muridae: Gerbillinae) and its morphological comparison with Meriones persicus, Meriones vinogradovi and Meriones libycus: a geometric morphometric study	June 22, 2013	JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH
439	inputFiles/WOSCorpus(439)	2013	6	22	EVOLUTION OF STATIC ALLOMETRIES: ADAPTIVE CHANGE IN ALLOMETRIC SLOPES OF EYE SPAN IN STALK-EYED FLIES	June 22, 2013	EVOLUTION
440	inputFiles/WOSCorpus(440)	2013	6	22	Assessment of molecular diversity and evolutionary relationship of kenaf (Hibiscus cannabinus L.), roselle (H-sabdariffa L.) and their wild relatives	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
441	inputFiles/WOSCorpus(441)	2013	6	22	Cheaters sometimes prosper: targeted worker reproduction in honeybee (Apis mellifera) colonies during swarming	June 22, 2013	MOLECULAR ECOLOGY
442	inputFiles/WOSCorpus(442)	2013	6	22	Deltocyathiidae, an early-diverging family of Robust corals (Anthozoa, Scleractinia)	June 22, 2013	ZOOLOGICA SCRIPTA
443	inputFiles/WOSCorpus(443)	2013	6	22	Divergence time estimation in Cichorieae (Asteraceae) using a fossil-calibrated relaxed molecular clock	June 22, 2013	ORGANISMS DIVERSITY & EVOLUTION
444	inputFiles/WOSCorpus(444)	2013	6	22	Current relaxation of selection on the human genome: Tolerance of deleterious mutations on olfactory receptors	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
445	inputFiles/WOSCorpus(445)	2013	6	22	Age and sex affect quantitative genetic parameters for dominance rank and aggression in free-living greylag geese	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
446	inputFiles/WOSCorpus(446)	2013	6	22	EXPERIMENTAL EVOLUTION OF HETEROTROPHY IN A GREEN ALGA	June 22, 2013	EVOLUTION
447	inputFiles/WOSCorpus(447)	2013	6	22	Diversification of plant species in arid Northwest China: Species-level phylogeographical history of Lagochilus Bunge ex Bentham (Lamiaceae)	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
448	inputFiles/WOSCorpus(448)	2013	6	22	The effects of age, sex, and habitat on body size and shape of the blackstripe topminnow, Fundulus notatus (Cyprinodontiformes: Fundulidae) (Rafinesque 1820)	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
449	inputFiles/WOSCorpus(449)	2013	6	22	Partial generic revision of Barbula (Musci: Pottiaceae): Re-establishment of Hydrogonium and Streblotrichum, and the new genus Gymnobarbula	June 22, 2013	TAXON
450	inputFiles/WOSCorpus(450)	2013	6	22	Carrion fly-derived DNA as a tool for comprehensive and cost-effective assessment of mammalian biodiversity	June 22, 2013	MOLECULAR ECOLOGY
451	inputFiles/WOSCorpus(451)	2013	6	22	Ecological change in the lower Omo Valley around 2.8 Ma	June 22, 2013	BIOLOGY LETTERS
452	inputFiles/WOSCorpus(452)	2013	6	22	Comparative morphology of leaf epidermis in the genus Lithocarpus and its implication in leaf epidermal feature evolution in Fagaceae	June 22, 2013	PLANT SYSTEMATICS AND EVOLUTION
453	inputFiles/WOSCorpus(453)	2013	6	22	Predator driven reproductive behavior in a tropical frog	June 22, 2013	EVOLUTIONARY ECOLOGY
454	inputFiles/WOSCorpus(454)	2013	6	22	Coat Color Variation and Pigmentation Gene Expression in Rhesus Macaques (Macaca mulatta)	June 22, 2013	JOURNAL OF MAMMALIAN EVOLUTION
455	inputFiles/WOSCorpus(455)	2013	6	22	Combining Genome-Wide Methods to Investigate the Genetic Complexity of Courtship Song Variation in Drosophila melanogaster	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
456	inputFiles/WOSCorpus(456)	2013	6	22	AN ADAPTIVE RADIATION OF FROGS IN A SOUTHEAST ASIAN ISLAND ARCHIPELAGO	June 22, 2013	EVOLUTION
457	inputFiles/WOSCorpus(457)	2013	6	22	Ultraviolet and carotenoid-based coloration in the viviparous lizard Zootoca vivipara (Squamata: Lacertidae) in relation to age, sex, and morphology	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
458	inputFiles/WOSCorpus(458)	2013	6	22	Ecological speciation along an elevational gradient in a tropical passerine bird?	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
459	inputFiles/WOSCorpus(459)	2013	6	22	Signals of selection in outlier loci in a widely dispersing species across an environmental mosaic	June 22, 2013	MOLECULAR ECOLOGY
460	inputFiles/WOSCorpus(460)	2013	6	22	Patterns of sexual size dimorphism in Chelonia	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
461	inputFiles/WOSCorpus(461)	2013	6	22	Comparative histomorphology of intrinsic vibrissa musculature among primates: implications for the evolution of sensory ecology and face touch	June 22, 2013	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY
462	inputFiles/WOSCorpus(462)	2013	6	22	Nonparallelism in MHCII diversity accompanies nonparallelism in pathogen infection of lake whitefish (Coregonus clupeaformis) species pairs as revealed by next-generation sequencing	June 22, 2013	MOLECULAR ECOLOGY
463	inputFiles/WOSCorpus(463)	2013	6	22	The stem cell system in demosponges: suggested involvement of two types of cells: archeocytes (active stem cells) and choanocytes (food-entrapping flagellated cells)	June 22, 2013	DEVELOPMENT GENES AND EVOLUTION
464	inputFiles/WOSCorpus(464)	2013	6	22	Homosexual behaviour increases male attractiveness to females	June 22, 2013	BIOLOGY LETTERS
465	inputFiles/WOSCorpus(465)	2013	6	22	Intra-specific Variation in the Effect of Male Seminal Substances on Female Oviposition and Longevity in Callosobruchus chinensis	June 22, 2013	EVOLUTIONARY BIOLOGY
466	inputFiles/WOSCorpus(466)	2013	6	22	The Shared Genome Is a Pervasive Constraint on the Evolution of Sex-Biased Gene Expression	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
467	inputFiles/WOSCorpus(467)	2013	6	22	The scope and strength of sex-specific selection in genome evolution	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
468	inputFiles/WOSCorpus(468)	2013	6	22	Giant lizards occupied herbivorous mammalian ecospace during the Paleogene greenhouse in Southeast Asia	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
469	inputFiles/WOSCorpus(469)	2013	6	22	Exploring the effects of gene dosage on mandible shape in mice as a model for studying the genetic basis of natural variation	June 22, 2013	DEVELOPMENT GENES AND EVOLUTION
470	inputFiles/WOSCorpus(470)	2013	6	22	Forests as promoters of terrestrial life-history strategies in East African amphibians	June 22, 2013	BIOLOGY LETTERS
471	inputFiles/WOSCorpus(471)	2013	6	22	Assessing the Patterns of Evolution in Anuran Vocal Sexual Signals	June 22, 2013	EVOLUTIONARY BIOLOGY
472	inputFiles/WOSCorpus(472)	2013	6	22	Independent sources of condition dependency and multiple pathways determine a composite trait: lessons from carotenoid-based plumage colouration	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
473	inputFiles/WOSCorpus(473)	2013	6	22	Substrate Ambiguous Enzymes within the Escherichia coli Proteome Offer Different Evolutionary Solutions to the Same Problem	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
474	inputFiles/WOSCorpus(474)	2013	6	22	Disentangling the effects of mating systems and mutation rates on cytoplamic diversity in gynodioecious Silene nutans and dioecious Silene otites	June 22, 2013	HEREDITY
475	inputFiles/WOSCorpus(475)	2013	6	22	Herbicide resistance-endowing ACCase gene mutations in hexaploid wild oat (Avena fatua): insights into resistance evolution in a hexaploid species	June 22, 2013	HEREDITY
476	inputFiles/WOSCorpus(476)	2013	6	22	Not drowning, (hand)waving? Molecular phylogenetics, biogeography and evolutionary tempo of the 'Gondwanan' midge Stictocladius Edwards (Diptera: Chironomidae)	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
477	inputFiles/WOSCorpus(477)	2013	6	22	Disentangling taste and toxicity in aposematic prey	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
478	inputFiles/WOSCorpus(478)	2013	6	22	Puny males punch above their weight to preserve genetic diversity in a Decemberlining Atlantic salmon population	June 22, 2013	MOLECULAR ECOLOGY
479	inputFiles/WOSCorpus(479)	2013	6	22	The evolution of predictive adaptive responses in human life history	June 22, 2013	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
480	inputFiles/WOSCorpus(480)	2013	6	22	Genetic aspects of mitochondrial genome evolution	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
481	inputFiles/WOSCorpus(481)	2013	6	22	COMMENT ON MarchDEN (2013): REANALYSIS AND EXPERIMENTAL EVIDENCE INDICATE THAT THE EARLIEST TRACE FOSSIL OF A WINGED INSECT WAS A SURFACE SKIMMING NEOPTERAN	June 22, 2013	EVOLUTION
482	inputFiles/WOSCorpus(482)	2013	6	22	Extensive variation at MHC DRB in the New Zealand sea lion (Phocarctos hookeri) provides evidence for balancing selection	June 22, 2013	HEREDITY
483	inputFiles/WOSCorpus(483)	2013	6	22	CodonPhyML: Fast Maximum Likelihood Phylogeny Estimation under Codon Substitution Models	June 22, 2013	MOLECULAR BIOLOGY AND EVOLUTION
484	inputFiles/WOSCorpus(484)	2013	6	22	HOW TO MEASURE MATURATION: A COMPARISON OF PROBABILISTIC METHODS USED TO TEST FOR GENOTYPIC VARIATION AND PLASTICITY IN THE DecemberISION TO MATURE	June 22, 2013	EVOLUTION
485	inputFiles/WOSCorpus(485)	2013	6	22	Bite force and occlusal stress production in hominin evolution	June 22, 2013	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY
486	inputFiles/WOSCorpus(486)	2013	6	22	Adaptive evolution of Mediterranean pines	June 22, 2013	MOLECULAR PHYLOGENETICS AND EVOLUTION
487	inputFiles/WOSCorpus(487)	2013	6	22	Darker female pigeons transmit more specific antibodies to their eggs than do paler ones	June 22, 2013	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY
488	inputFiles/WOSCorpus(488)	2013	6	22	The costs of being dark: the genetic basis of melanism and its association with fitness-related traits in the sand cricket	June 22, 2013	JOURNAL OF EVOLUTIONARY BIOLOGY
